,seconds,date,hr,activity_load_2d,activity_load_3d
3773,6305.858,[2023-09-09 22:02:58 820],109.0,0.0046,0.0062
3774,6306.874,[2023-09-09 22:02:59 836],109.0,0.0061,0.008
3775,6307.874,[2023-09-09 22:03:00 836],108.0,0.0044,0.0054
3776,6308.872,[2023-09-09 22:03:01 834],108.0,0.0026,0.0031
3777,6309.875,[2023-09-09 22:03:02 837],108.0,0.0034,0.0043
3778,6310.874,[2023-09-09 22:03:03 836],109.0,0.002,0.0024
3779,6311.874,[2023-09-09 22:03:04 836],110.0,0.0023,0.0026
3780,6312.878,[2023-09-09 22:03:05 840],109.0,0.0022,0.0026
3781,6313.877,[2023-09-09 22:03:06 839],109.0,0.0028,0.0034
3782,6314.875,[2023-09-09 22:03:07 837],110.0,0.0027,0.0032
3783,6315.858,[2023-09-09 22:03:08 820],110.0,0.0023,0.0026
3784,6316.874,[2023-09-09 22:03:09 836],109.0,0.0024,0.0031
3785,6317.876,[2023-09-09 22:03:10 838],108.0,0.002,0.0025
3786,6318.875,[2023-09-09 22:03:11 837],105.0,0.0024,0.0028
3787,6319.874,[2023-09-09 22:03:12 836],102.0,0.0022,0.0025
3788,6320.873,[2023-09-09 22:03:13 835],102.0,0.0021,0.0025
3789,6321.871,[2023-09-09 22:03:14 833],101.0,0.0023,0.0026
3790,6322.874,[2023-09-09 22:03:15 836],103.0,0.0022,0.0028
3791,6323.871,[2023-09-09 22:03:16 833],107.0,0.0077,0.0096
3792,6324.874,[2023-09-09 22:03:17 836],110.0,0.0154,0.0194
3793,6325.859,[2023-09-09 22:03:18 821],111.0,0.0036,0.0046
3794,6326.873,[2023-09-09 22:03:19 835],111.0,0.0106,0.0133
3795,6327.875,[2023-09-09 22:03:20 837],110.0,0.012,0.017
3796,6328.874,[2023-09-09 22:03:21 836],109.0,0.0128,0.0193
3797,6329.875,[2023-09-09 22:03:22 837],109.0,0.0077,0.0095
3798,6330.876,[2023-09-09 22:03:23 838],109.0,0.0049,0.0059
3799,6331.876,[2023-09-09 22:03:24 838],109.0,0.0087,0.0105
3800,6332.875,[2023-09-09 22:03:25 837],109.0,0.0065,0.0096
3801,6333.876,[2023-09-09 22:03:26 838],109.0,0.0066,0.0104
3802,6334.876,[2023-09-09 22:03:27 838],109.0,0.0042,0.005
3803,6335.861,[2023-09-09 22:03:28 823],109.0,0.0045,0.0053
3804,6336.876,[2023-09-09 22:03:29 838],109.0,0.0052,0.0066
3805,6337.875,[2023-09-09 22:03:30 837],109.0,0.0149,0.0185
3806,6338.88,[2023-09-09 22:03:31 842],110.0,0.0233,0.0392
3807,6339.875,[2023-09-09 22:03:32 837],110.0,0.0127,0.0179
3808,6340.875,[2023-09-09 22:03:33 837],111.0,0.0159,0.0201
3809,6341.875,[2023-09-09 22:03:34 837],111.0,0.0097,0.0128
3810,6342.875,[2023-09-09 22:03:35 837],111.0,0.0081,0.0105
3811,6343.875,[2023-09-09 22:03:36 837],111.0,0.0107,0.0171
3812,6344.875,[2023-09-09 22:03:37 837],112.0,0.0046,0.0055
3813,6345.875,[2023-09-09 22:03:38 837],113.0,0.0051,0.0075
3814,6346.875,[2023-09-09 22:03:39 837],113.0,0.0065,0.0079
3815,6347.875,[2023-09-09 22:03:40 837],114.0,0.0078,0.0095
3816,6348.875,[2023-09-09 22:03:41 837],114.0,0.0053,0.0069
3817,6349.875,[2023-09-09 22:03:42 837],114.0,0.0033,0.0038
3818,6350.88,[2023-09-09 22:03:43 842],114.0,0.0065,0.0082
3819,6351.881,[2023-09-09 22:03:44 843],114.0,0.004,0.0047
3820,6352.88,[2023-09-09 22:03:45 842],112.0,0.0029,0.0034
3821,6353.877,[2023-09-09 22:03:46 839],111.0,0.0021,0.0025
3822,6354.877,[2023-09-09 22:03:47 839],110.0,0.0022,0.0027
3823,6355.877,[2023-09-09 22:03:48 839],109.0,0.004,0.0049
3824,6356.877,[2023-09-09 22:03:49 839],107.0,0.0023,0.0027
3825,6357.878,[2023-09-09 22:03:50 840],106.0,0.0019,0.0024
3826,6358.878,[2023-09-09 22:03:51 840],106.0,0.0022,0.0026
3827,6359.876,[2023-09-09 22:03:52 838],106.0,0.0023,0.0029
3828,6360.878,[2023-09-09 22:03:53 840],106.0,0.0021,0.0026
3829,6361.878,[2023-09-09 22:03:54 840],105.0,0.0023,0.0026
3830,6362.878,[2023-09-09 22:03:55 840],105.0,0.0031,0.0044
3831,6363.878,[2023-09-09 22:03:56 840],104.0,0.0079,0.0117
3832,6364.881,[2023-09-09 22:03:57 843],104.0,0.0028,0.0035
3833,6365.863,[2023-09-09 22:03:58 825],104.0,0.0048,0.0055
3834,6366.878,[2023-09-09 22:03:59 840],104.0,0.0026,0.003
3835,6367.877,[2023-09-09 22:04:00 839],104.0,0.0062,0.0083
3836,6368.878,[2023-09-09 22:04:01 840],103.0,0.0027,0.0033
3837,6369.88,[2023-09-09 22:04:02 842],103.0,0.0022,0.0026
3838,6370.878,[2023-09-09 22:04:03 840],103.0,0.0053,0.006
3839,6371.881,[2023-09-09 22:04:04 843],103.0,0.0108,0.0147
3840,6372.88,[2023-09-09 22:04:05 842],103.0,0.0025,0.003
3841,6373.881,[2023-09-09 22:04:06 843],103.0,0.004,0.0048
3842,6374.88,[2023-09-09 22:04:07 842],103.0,0.0072,0.0093
3843,6375.861,[2023-09-09 22:04:08 823],104.0,0.0033,0.0041
3844,6376.878,[2023-09-09 22:04:09 840],105.0,0.0031,0.0038
3845,6377.883,[2023-09-09 22:04:10 845],105.0,0.0024,0.003
3846,6378.88,[2023-09-09 22:04:11 842],105.0,0.0038,0.0051
3847,6379.88,[2023-09-09 22:04:12 842],106.0,0.0113,0.0173
3848,6380.88,[2023-09-09 22:04:13 842],107.0,0.0024,0.0029
3849,6381.876,[2023-09-09 22:04:14 838],107.0,0.002,0.0025
3850,6382.88,[2023-09-09 22:04:15 842],108.0,0.002,0.0023
3851,6383.881,[2023-09-09 22:04:16 843],108.0,0.0024,0.0028
3852,6384.881,[2023-09-09 22:04:17 843],109.0,0.0019,0.0024
3853,6385.864,[2023-09-09 22:04:18 826],109.0,0.0023,0.0029
3854,6386.882,[2023-09-09 22:04:19 844],109.0,0.0051,0.0076
3855,6387.881,[2023-09-09 22:04:20 843],109.0,0.004,0.0049
3856,6388.882,[2023-09-09 22:04:21 844],109.0,0.0085,0.0127
3857,6389.881,[2023-09-09 22:04:22 843],109.0,0.006,0.0086
3858,6390.884,[2023-09-09 22:04:23 846],109.0,0.0035,0.0047
3859,6391.882,[2023-09-09 22:04:24 844],108.0,0.0027,0.0035
3860,6392.881,[2023-09-09 22:04:25 843],105.0,0.0032,0.004
3861,6393.881,[2023-09-09 22:04:26 843],104.0,0.0024,0.0027
3862,6394.878,[2023-09-09 22:04:27 840],104.0,0.0025,0.0031
3863,6395.859,[2023-09-09 22:04:28 821],105.0,0.0024,0.0029
3864,6396.882,[2023-09-09 22:04:29 844],106.0,0.0022,0.0027
3865,6397.882,[2023-09-09 22:04:30 844],107.0,0.0021,0.0025
3866,6398.88,[2023-09-09 22:04:31 842],106.0,0.002,0.0025
3867,6399.881,[2023-09-09 22:04:32 843],104.0,0.0021,0.0025
3868,6400.882,[2023-09-09 22:04:33 844],105.0,0.0022,0.0027
3869,6401.883,[2023-09-09 22:04:34 845],104.0,0.0021,0.0026
3870,6402.883,[2023-09-09 22:04:35 845],105.0,0.0022,0.0025
3871,6403.882,[2023-09-09 22:04:36 844],106.0,0.0021,0.0027
3872,6404.882,[2023-09-09 22:04:37 844],107.0,0.0021,0.0026
3873,6405.882,[2023-09-09 22:04:38 844],107.0,0.0021,0.0025
3874,6406.882,[2023-09-09 22:04:39 844],105.0,0.0022,0.0029
3875,6407.883,[2023-09-09 22:04:40 845],104.0,0.0025,0.003
3876,6408.884,[2023-09-09 22:04:41 846],105.0,0.0033,0.004
3877,6409.884,[2023-09-09 22:04:42 846],106.0,0.0023,0.0028
3878,6410.882,[2023-09-09 22:04:43 844],107.0,0.0023,0.0027
3879,6411.883,[2023-09-09 22:04:44 845],106.0,0.0021,0.0025
3880,6412.883,[2023-09-09 22:04:45 845],104.0,0.0018,0.0024
3881,6413.884,[2023-09-09 22:04:46 846],102.0,0.0024,0.0027
3882,6414.884,[2023-09-09 22:04:47 846],101.0,0.002,0.0025
3883,6415.868,[2023-09-09 22:04:48 830],101.0,0.002,0.0023
3884,6416.886,[2023-09-09 22:04:49 848],101.0,0.0022,0.0025
3885,6417.885,[2023-09-09 22:04:50 847],102.0,0.0022,0.0026
3886,6418.886,[2023-09-09 22:04:51 848],104.0,0.0019,0.0023
3887,6419.886,[2023-09-09 22:04:52 848],106.0,0.002,0.0023
3888,6420.884,[2023-09-09 22:04:53 846],106.0,0.0019,0.0023
3889,6421.886,[2023-09-09 22:04:54 848],105.0,0.002,0.0023
3890,6422.885,[2023-09-09 22:04:55 847],104.0,0.0017,0.0022
3891,6423.886,[2023-09-09 22:04:56 848],102.0,0.0021,0.0025
3892,6424.884,[2023-09-09 22:04:57 846],100.0,0.0051,0.0059
3893,6425.87,[2023-09-09 22:04:58 832],99.0,0.0082,0.0094
3894,6426.886,[2023-09-09 22:04:59 848],99.0,0.0062,0.007
3895,6427.885,[2023-09-09 22:05:00 847],100.0,0.0043,0.0059
3896,6428.886,[2023-09-09 22:05:01 848],102.0,0.0032,0.004
3897,6429.888,[2023-09-09 22:05:02 850],104.0,0.0021,0.0024
3898,6430.885,[2023-09-09 22:05:03 847],105.0,0.0026,0.0031
3899,6431.883,[2023-09-09 22:05:04 845],105.0,0.0126,0.0152
3900,6432.886,[2023-09-09 22:05:05 848],106.0,0.0123,0.0154
3901,6433.885,[2023-09-09 22:05:06 847],107.0,0.0071,0.0092
3902,6434.885,[2023-09-09 22:05:07 847],109.0,0.0095,0.0111
3903,6435.885,[2023-09-09 22:05:08 847],110.0,0.0128,0.0176
3904,6436.885,[2023-09-09 22:05:09 847],110.0,0.006,0.0072
3905,6437.885,[2023-09-09 22:05:10 847],111.0,0.0075,0.0105
3906,6438.885,[2023-09-09 22:05:11 847],111.0,0.0054,0.0079
3907,6439.885,[2023-09-09 22:05:12 847],110.0,0.0057,0.0087
3908,6440.885,[2023-09-09 22:05:13 847],108.0,0.0127,0.0176
3909,6441.885,[2023-09-09 22:05:14 847],107.0,0.0202,0.0273
3910,6442.885,[2023-09-09 22:05:15 847],108.0,0.0125,0.0191
3911,6443.885,[2023-09-09 22:05:16 847],109.0,0.0093,0.0156
3912,6444.885,[2023-09-09 22:05:17 847],109.0,0.0097,0.0144
3913,6445.885,[2023-09-09 22:05:18 847],108.0,0.0093,0.0155
3914,6446.887,[2023-09-09 22:05:19 849],108.0,0.0061,0.0087
3915,6447.887,[2023-09-09 22:05:20 849],108.0,0.0065,0.009
3916,6448.887,[2023-09-09 22:05:21 849],108.0,0.0059,0.0101
3917,6449.887,[2023-09-09 22:05:22 849],108.0,0.0103,0.0125
3918,6450.887,[2023-09-09 22:05:23 849],108.0,0.0089,0.01
3919,6451.887,[2023-09-09 22:05:24 849],108.0,0.0034,0.0046
3920,6452.887,[2023-09-09 22:05:25 849],108.0,0.0047,0.0065
3921,6453.887,[2023-09-09 22:05:26 849],108.0,0.0025,0.0029
3922,6454.888,[2023-09-09 22:05:27 850],107.0,0.002,0.0024
3923,6455.871,[2023-09-09 22:05:28 833],107.0,0.0023,0.0027
3924,6456.888,[2023-09-09 22:05:29 850],107.0,0.0055,0.0064
3925,6457.887,[2023-09-09 22:05:30 849],107.0,0.0063,0.0081
3926,6458.89,[2023-09-09 22:05:31 852],107.0,0.0035,0.0043
3927,6459.89,[2023-09-09 22:05:32 852],109.0,0.004,0.0048
3928,6460.889,[2023-09-09 22:05:33 851],110.0,0.003,0.0042
3929,6461.888,[2023-09-09 22:05:34 850],111.0,0.0026,0.0031
3930,6462.888,[2023-09-09 22:05:35 850],111.0,0.0025,0.0029
3931,6463.888,[2023-09-09 22:05:36 850],112.0,0.0026,0.003
3932,6464.892,[2023-09-09 22:05:37 854],112.0,0.0023,0.0028
3933,6465.892,[2023-09-09 22:05:38 854],112.0,0.0026,0.003
3934,6466.892,[2023-09-09 22:05:39 854],114.0,0.0076,0.0088
3935,6467.89,[2023-09-09 22:05:40 852],116.0,0.0035,0.004
3936,6468.892,[2023-09-09 22:05:41 854],118.0,0.0034,0.0041
3937,6469.888,[2023-09-09 22:05:42 850],119.0,0.0031,0.0037
3938,6470.89,[2023-09-09 22:05:43 852],121.0,0.0061,0.0087
3939,6471.889,[2023-09-09 22:05:44 851],122.0,0.0147,0.0173
3940,6472.89,[2023-09-09 22:05:45 852],122.0,0.0071,0.0107
3941,6473.891,[2023-09-09 22:05:46 853],121.0,0.0051,0.0077
3942,6474.89,[2023-09-09 22:05:47 852],121.0,0.0041,0.0059
3943,6475.896,[2023-09-09 22:05:48 858],121.0,0.0076,0.0105
3944,6476.89,[2023-09-09 22:05:49 852],121.0,0.012,0.0192
3945,6477.892,[2023-09-09 22:05:50 854],120.0,0.0133,0.0233
3946,6478.891,[2023-09-09 22:05:51 853],118.0,0.0046,0.0056
3947,6479.892,[2023-09-09 22:05:52 854],117.0,0.0051,0.0063
3948,6480.891,[2023-09-09 22:05:53 853],115.0,0.0039,0.0048
3949,6481.892,[2023-09-09 22:05:54 854],113.0,0.004,0.0052
3950,6482.892,[2023-09-09 22:05:55 854],112.0,0.0041,0.0051
3951,6483.891,[2023-09-09 22:05:56 853],112.0,0.0067,0.0079
3952,6484.892,[2023-09-09 22:05:57 854],112.0,0.0053,0.0069
3953,6485.874,[2023-09-09 22:05:58 836],112.0,0.005,0.0067
3954,6486.889,[2023-09-09 22:05:59 851],112.0,0.0036,0.0044
3955,6487.891,[2023-09-09 22:06:00 853],112.0,0.0031,0.0039
3956,6488.891,[2023-09-09 22:06:01 853],111.0,0.0043,0.005
3957,6489.892,[2023-09-09 22:06:02 854],111.0,0.0047,0.0054
3958,6490.891,[2023-09-09 22:06:03 853],111.0,0.0064,0.0073
3959,6491.891,[2023-09-09 22:06:04 853],111.0,0.0054,0.0061
3960,6492.891,[2023-09-09 22:06:05 853],114.0,0.0052,0.006
3961,6493.891,[2023-09-09 22:06:06 853],117.0,0.0051,0.0062
3962,6494.891,[2023-09-09 22:06:07 853],118.0,0.0103,0.0128
3963,6495.891,[2023-09-09 22:06:08 853],120.0,0.0078,0.0104
3964,6496.891,[2023-09-09 22:06:09 853],122.0,0.0028,0.0033
3965,6497.891,[2023-09-09 22:06:10 853],123.0,0.0028,0.0036
3966,6498.891,[2023-09-09 22:06:11 853],123.0,0.0038,0.0044
3967,6499.897,[2023-09-09 22:06:12 859],124.0,0.0105,0.0119
3968,6500.897,[2023-09-09 22:06:13 859],125.0,0.0034,0.0043
3969,6501.897,[2023-09-09 22:06:14 859],125.0,0.0026,0.0031
3970,6502.893,[2023-09-09 22:06:15 855],125.0,0.0035,0.0041
3971,6503.892,[2023-09-09 22:06:16 854],125.0,0.003,0.0038
3972,6504.892,[2023-09-09 22:06:17 854],125.0,0.0053,0.0064
3973,6505.875,[2023-09-09 22:06:18 837],125.0,0.0044,0.0054
3974,6506.897,[2023-09-09 22:06:19 859],125.0,0.0025,0.003
3975,6507.898,[2023-09-09 22:06:20 860],125.0,0.0035,0.004
3976,6508.891,[2023-09-09 22:06:21 853],124.0,0.0091,0.0108
3977,6509.893,[2023-09-09 22:06:22 855],123.0,0.0053,0.0064
3978,6510.89,[2023-09-09 22:06:23 852],124.0,0.0047,0.0055
3979,6511.891,[2023-09-09 22:06:24 853],124.0,0.0046,0.0061
3980,6512.893,[2023-09-09 22:06:25 855],124.0,0.0041,0.0052
3981,6513.892,[2023-09-09 22:06:26 854],124.0,0.005,0.0066
3982,6514.891,[2023-09-09 22:06:27 853],124.0,0.0041,0.005
3983,6515.874,[2023-09-09 22:06:28 836],124.0,0.003,0.0035
3984,6516.891,[2023-09-09 22:06:29 853],124.0,0.0027,0.0033
3985,6517.892,[2023-09-09 22:06:30 854],123.0,0.003,0.0037
3986,6518.892,[2023-09-09 22:06:31 854],123.0,0.0024,0.0029
3987,6519.892,[2023-09-09 22:06:32 854],123.0,0.0037,0.0043
3988,6520.893,[2023-09-09 22:06:33 855],123.0,0.0046,0.0059
3989,6521.89,[2023-09-09 22:06:34 852],123.0,0.004,0.0049
3990,6522.89,[2023-09-09 22:06:35 852],123.0,0.0026,0.003
3991,6523.89,[2023-09-09 22:06:36 852],123.0,0.0021,0.0025
3992,6524.892,[2023-09-09 22:06:37 854],123.0,0.002,0.0024
3993,6525.875,[2023-09-09 22:06:38 837],123.0,0.0019,0.0024
3994,6526.89,[2023-09-09 22:06:39 852],123.0,0.0022,0.0028
3995,6527.891,[2023-09-09 22:06:40 853],123.0,0.0022,0.0027
3996,6528.89,[2023-09-09 22:06:41 852],124.0,0.0018,0.0023
3997,6529.893,[2023-09-09 22:06:42 855],124.0,0.002,0.0024
3998,6530.891,[2023-09-09 22:06:43 853],124.0,0.0022,0.0026
3999,6531.893,[2023-09-09 22:06:44 855],124.0,0.0054,0.0067
4000,6532.892,[2023-09-09 22:06:45 854],124.0,0.0059,0.0076
4001,6533.892,[2023-09-09 22:06:46 854],124.0,0.0057,0.0069
4002,6534.892,[2023-09-09 22:06:47 854],124.0,0.004,0.0049
4003,6535.875,[2023-09-09 22:06:48 837],124.0,0.0047,0.0057
4004,6536.892,[2023-09-09 22:06:49 854],124.0,0.0066,0.0089
4005,6537.862,[2023-09-09 22:06:50 824],124.0,0.0031,0.0039
4006,6538.891,[2023-09-09 22:06:51 853],125.0,0.0042,0.0052
4007,6539.893,[2023-09-09 22:06:52 855],126.0,0.0028,0.0033
4008,6540.893,[2023-09-09 22:06:53 855],126.0,0.0023,0.0028
4009,6541.893,[2023-09-09 22:06:54 855],127.0,0.0028,0.0033
4010,6542.892,[2023-09-09 22:06:55 854],127.0,0.004,0.0048
4011,6543.892,[2023-09-09 22:06:56 854],123.0,0.0046,0.0055
4012,6544.893,[2023-09-09 22:06:57 855],122.0,0.0058,0.0069
4013,6545.875,[2023-09-09 22:06:58 837],122.0,0.0025,0.0029
4014,6546.892,[2023-09-09 22:06:59 854],122.0,0.0096,0.0119
4015,6547.891,[2023-09-09 22:07:00 853],122.0,0.0034,0.0043
4016,6548.892,[2023-09-09 22:07:01 854],122.0,0.0035,0.004
4017,6549.894,[2023-09-09 22:07:02 856],123.0,0.0025,0.0031
4018,6550.893,[2023-09-09 22:07:03 855],124.0,0.0024,0.0031
4019,6551.892,[2023-09-09 22:07:04 854],125.0,0.0032,0.0038
4020,6552.894,[2023-09-09 22:07:05 856],124.0,0.0028,0.0033
4021,6553.893,[2023-09-09 22:07:06 855],123.0,0.0026,0.0031
4022,6554.895,[2023-09-09 22:07:07 857],123.0,0.003,0.0037
4023,6555.877,[2023-09-09 22:07:08 839],122.0,0.0036,0.0043
4024,6556.895,[2023-09-09 22:07:09 857],121.0,0.0128,0.014
4025,6557.894,[2023-09-09 22:07:10 856],121.0,0.0045,0.0053
4026,6558.894,[2023-09-09 22:07:11 856],121.0,0.0023,0.0028
4027,6559.895,[2023-09-09 22:07:12 857],120.0,0.0024,0.0028
4028,6560.895,[2023-09-09 22:07:13 857],119.0,0.0117,0.0154
4029,6561.9,[2023-09-09 22:07:14 862],119.0,0.0059,0.0076
4030,6562.894,[2023-09-09 22:07:15 856],119.0,0.0067,0.009
4031,6563.894,[2023-09-09 22:07:16 856],118.0,0.0029,0.0035
4032,6564.894,[2023-09-09 22:07:17 856],118.0,0.0021,0.0025
4033,6565.877,[2023-09-09 22:07:18 839],118.0,0.0023,0.0029
4034,6566.893,[2023-09-09 22:07:19 855],117.0,0.002,0.0024
4035,6567.894,[2023-09-09 22:07:20 856],116.0,0.0033,0.0039
4036,6568.894,[2023-09-09 22:07:21 856],116.0,0.0088,0.012
4037,6569.894,[2023-09-09 22:07:22 856],117.0,0.0061,0.009
4038,6570.896,[2023-09-09 22:07:23 858],119.0,0.0064,0.0083
4039,6571.896,[2023-09-09 22:07:24 858],120.0,0.0037,0.0041
4040,6572.899,[2023-09-09 22:07:25 861],121.0,0.0029,0.0038
4041,6573.896,[2023-09-09 22:07:26 858],121.0,0.0046,0.0056
4042,6574.896,[2023-09-09 22:07:27 858],121.0,0.0044,0.0052
4043,6575.882,[2023-09-09 22:07:28 844],121.0,0.0042,0.005
4044,6576.896,[2023-09-09 22:07:29 858],121.0,0.0034,0.0042
4045,6577.896,[2023-09-09 22:07:30 858],121.0,0.0036,0.0044
4046,6578.897,[2023-09-09 22:07:31 859],121.0,0.0048,0.0057
4047,6579.895,[2023-09-09 22:07:32 857],121.0,0.0037,0.0043
4048,6580.897,[2023-09-09 22:07:33 859],121.0,0.0025,0.0032
4049,6581.897,[2023-09-09 22:07:34 859],121.0,0.0021,0.0025
4050,6582.896,[2023-09-09 22:07:35 858],121.0,0.003,0.0036
4051,6583.896,[2023-09-09 22:07:36 858],121.0,0.0022,0.0027
4052,6584.895,[2023-09-09 22:07:37 857],121.0,0.0025,0.003
4053,6585.881,[2023-09-09 22:07:38 843],121.0,0.0123,0.0164
4054,6586.895,[2023-09-09 22:07:39 857],121.0,0.009,0.0137
4055,6587.896,[2023-09-09 22:07:40 858],119.0,0.0032,0.0044
4056,6588.896,[2023-09-09 22:07:41 858],118.0,0.0027,0.0033
4057,6589.896,[2023-09-09 22:07:42 858],118.0,0.0119,0.0141
4058,6590.897,[2023-09-09 22:07:43 859],118.0,0.0067,0.0082
4059,6591.895,[2023-09-09 22:07:44 857],117.0,0.008,0.013
4060,6592.898,[2023-09-09 22:07:45 860],117.0,0.0073,0.0107
4061,6593.895,[2023-09-09 22:07:46 857],116.0,0.0271,0.0378
4062,6594.898,[2023-09-09 22:07:47 860],114.0,0.0633,0.1051
4063,6595.882,[2023-09-09 22:07:48 844],113.0,0.0826,0.1537
4064,6596.899,[2023-09-09 22:07:49 861],113.0,0.0849,0.1663
4065,6597.897,[2023-09-09 22:07:50 859],112.0,0.068,0.097
4066,6598.901,[2023-09-09 22:07:51 863],111.0,0.0288,0.0381
4067,6599.897,[2023-09-09 22:07:52 859],111.0,0.0156,0.0261
4068,6600.803,[2023-09-09 22:07:53 765],111.0,0.0557,0.0724
4069,6601.898,[2023-09-09 22:07:54 860],111.0,0.0698,0.0884
4070,6602.897,[2023-09-09 22:07:55 859],111.0,0.0332,0.0504
4071,6603.843,[2023-09-09 22:07:56 805],111.0,0.0603,0.098
4072,6604.898,[2023-09-09 22:07:57 860],111.0,0.0525,0.0911
4073,6605.881,[2023-09-09 22:07:58 843],111.0,0.0694,0.1213
4074,6606.897,[2023-09-09 22:07:59 859],111.0,0.0443,0.0782
4075,6607.896,[2023-09-09 22:08:00 858],110.0,0.1442,0.2123
4076,6608.897,[2023-09-09 22:08:01 859],110.0,0.2248,0.3422
4077,6609.896,[2023-09-09 22:08:02 858],110.0,0.0819,0.1216
4078,6610.896,[2023-09-09 22:08:03 858],110.0,0.0805,0.1307
4079,6611.896,[2023-09-09 22:08:04 858],110.0,0.1206,0.1841
4080,6612.896,[2023-09-09 22:08:05 858],110.0,0.1175,0.1878
4081,6613.896,[2023-09-09 22:08:06 858],110.0,0.1526,0.2386
4082,6614.896,[2023-09-09 22:08:07 858],110.0,0.1304,0.2173
4083,6615.896,[2023-09-09 22:08:08 858],110.0,0.1607,0.2554
4084,6616.9,[2023-09-09 22:08:09 862],110.0,0.1143,0.2145
4085,6617.9,[2023-09-09 22:08:10 862],110.0,0.0649,0.072
4086,6618.9,[2023-09-09 22:08:11 862],110.0,0.0096,0.0144
4087,6619.9,[2023-09-09 22:08:12 862],110.0,0.0042,0.0053
4088,6620.9,[2023-09-09 22:08:13 862],110.0,0.0039,0.0052
4089,6621.9,[2023-09-09 22:08:14 862],110.0,0.0138,0.0166
4090,6622.9,[2023-09-09 22:08:15 862],110.0,0.0267,0.0479
4091,6623.9,[2023-09-09 22:08:16 862],110.0,0.0176,0.0269
4092,6624.9,[2023-09-09 22:08:17 862],110.0,0.0127,0.0166
4093,6625.885,[2023-09-09 22:08:18 847],110.0,0.0081,0.0099
4094,6626.899,[2023-09-09 22:08:19 861],110.0,0.0064,0.008
4095,6627.9,[2023-09-09 22:08:20 862],110.0,0.006,0.0078
4096,6628.9,[2023-09-09 22:08:21 862],109.0,0.005,0.0063
4097,6629.901,[2023-09-09 22:08:22 863],109.0,0.0066,0.0078
4098,6630.899,[2023-09-09 22:08:23 861],108.0,0.0044,0.0051
4099,6631.9,[2023-09-09 22:08:24 862],107.0,0.0041,0.0047
4100,6632.9,[2023-09-09 22:08:25 862],106.0,0.0051,0.0064
4101,6633.9,[2023-09-09 22:08:26 862],106.0,0.0082,0.0092
4102,6634.901,[2023-09-09 22:08:27 863],106.0,0.0066,0.0079
4103,6635.885,[2023-09-09 22:08:28 847],108.0,0.0058,0.007
4104,6636.901,[2023-09-09 22:08:29 863],126.0,0.0129,0.0168
4105,6637.901,nan,133.5,0.0048,0.0059
4106,6638.901,nan,133.5,0.0039,0.0046
4107,6639.901,nan,133.5,0.0036,0.0044
4108,6640.901,nan,133.5,0.0053,0.006
4109,6641.901,nan,133.5,0.0041,0.0047
4110,6642.901,nan,133.5,0.0039,0.0049
4111,6643.901,nan,133.5,0.0045,0.0051
4112,6644.901,nan,133.5,0.0042,0.0049
4113,6645.901,nan,133.5,0.003,0.0038
4114,6646.901,nan,133.5,0.0029,0.0037
4115,6647.901,nan,133.5,0.003,0.0035
4116,6648.901,[2023-09-09 22:08:41 863],141.0,0.003,0.0036
4117,6649.901,nan,149.0,0.0043,0.0051
4118,6650.901,nan,149.0,0.0106,0.0134
4119,6651.901,nan,149.0,0.0107,0.0154
4120,6652.901,nan,149.0,0.0179,0.0248
4121,6653.901,nan,149.0,0.0428,0.068
4122,6654.901,nan,149.0,0.0713,0.1333
4123,6655.901,nan,149.0,0.0864,0.1688
4124,6656.901,nan,149.0,0.0614,0.105
4125,6657.901,nan,157.0,0.014,0.0175
4126,6658.901,nan,157.0,0.0342,0.0485
4127,6659.901,nan,157.0,0.077,0.0874
4128,6660.901,nan,157.0,0.021,0.0297
4129,6661.901,nan,157.0,0.0195,0.036
4130,6662.901,nan,157.0,0.0272,0.0445
4131,6663.902,nan,157.0,0.1032,0.1177
4132,6664.902,nan,157.0,0.03,0.056
4133,6666.387,[2023-09-09 22:08:59 349],157.0,0.0641,0.1111
4134,6667.403,[2023-09-09 22:09:00 365],156.0,0.1117,0.1367
4135,6668.401,[2023-09-09 22:09:01 363],156.0,0.0491,0.085
4136,6669.402,[2023-09-09 22:09:02 364],156.0,0.1432,0.1814
4137,6670.402,[2023-09-09 22:09:03 364],156.0,0.0281,0.0439
4138,6671.401,[2023-09-09 22:09:04 363],156.0,0.0578,0.0848
4139,6672.401,[2023-09-09 22:09:05 363],156.0,0.1053,0.1681
4140,6673.402,[2023-09-09 22:09:06 364],155.0,0.0194,0.0271
4141,6674.402,[2023-09-09 22:09:07 364],155.0,0.0197,0.0293
4142,6675.402,[2023-09-09 22:09:08 364],156.0,0.0192,0.0249
4143,6676.402,[2023-09-09 22:09:09 364],156.0,0.019,0.0254
4144,6677.409,[2023-09-09 22:09:10 371],157.0,0.0105,0.0147
4145,6678.407,[2023-09-09 22:09:11 369],158.0,0.0076,0.0112
4146,6679.406,[2023-09-09 22:09:12 368],158.0,0.0065,0.0112
4147,6680.406,[2023-09-09 22:09:13 368],158.0,0.0064,0.0099
4148,6681.406,[2023-09-09 22:09:14 368],159.0,0.0125,0.0172
4149,6682.406,[2023-09-09 22:09:15 368],160.0,0.089,0.1192
4150,6683.405,[2023-09-09 22:09:16 367],161.0,0.0699,0.1223
4151,6684.405,[2023-09-09 22:09:17 367],161.0,0.0704,0.1403
