,seconds,date,hr,activity_load_2d,activity_load_3d
1301,3822.371,[2023-09-08 20:21:42 023],96.0,0.0041,0.0054
1302,3823.369,[2023-09-08 20:21:43 021],96.0,0.0028,0.0032
1303,3824.371,[2023-09-08 20:21:44 023],96.0,0.003,0.0038
1304,3825.372,[2023-09-08 20:21:45 024],96.0,0.0021,0.0026
1305,3826.352,[2023-09-08 20:21:46 004],95.0,0.0022,0.0025
1306,3827.371,[2023-09-08 20:21:47 023],95.0,0.0021,0.0024
1307,3828.371,[2023-09-08 20:21:48 023],94.0,0.0021,0.0026
1308,3829.373,[2023-09-08 20:21:49 025],93.0,0.0022,0.0024
1309,3830.374,[2023-09-08 20:21:50 026],93.0,0.002,0.0025
1310,3831.374,[2023-09-08 20:21:51 026],93.0,0.0022,0.0028
1311,3832.372,[2023-09-08 20:21:52 024],93.0,0.0019,0.0024
1312,3833.372,[2023-09-08 20:21:53 024],91.0,0.0022,0.0026
1313,3834.372,[2023-09-08 20:21:54 024],89.0,0.0024,0.0028
1314,3835.375,[2023-09-08 20:21:55 027],88.0,0.0023,0.0026
1315,3836.351,[2023-09-08 20:21:56 003],88.0,0.0019,0.0023
1316,3837.37,[2023-09-08 20:21:57 022],88.0,0.0019,0.0022
1317,3838.373,[2023-09-08 20:21:58 025],87.0,0.0026,0.0031
1318,3839.373,[2023-09-08 20:21:59 025],86.0,0.0023,0.0027
1319,3840.371,[2023-09-08 20:22:00 023],85.0,0.0021,0.0025
1320,3841.371,[2023-09-08 20:22:01 023],85.0,0.0117,0.0144
1321,3842.371,[2023-09-08 20:22:02 023],85.0,0.0033,0.004
1322,3843.371,[2023-09-08 20:22:03 023],86.0,0.0033,0.004
1323,3844.378,[2023-09-08 20:22:04 030],87.0,0.0086,0.0101
1324,3845.374,[2023-09-08 20:22:05 026],87.0,0.0055,0.0064
1325,3846.355,[2023-09-08 20:22:06 007],87.0,0.0033,0.0039
1326,3847.373,[2023-09-08 20:22:07 025],88.0,0.0166,0.0206
1327,3848.375,[2023-09-08 20:22:08 027],87.0,0.0144,0.0189
1328,3849.376,[2023-09-08 20:22:09 028],87.0,0.007,0.0093
1329,3850.374,[2023-09-08 20:22:10 026],88.0,0.0052,0.0077
1330,3851.376,[2023-09-08 20:22:11 028],90.0,0.0033,0.0041
1331,3852.375,[2023-09-08 20:22:12 027],90.0,0.0038,0.0048
1332,3853.374,[2023-09-08 20:22:13 026],90.0,0.0042,0.0048
1333,3854.376,[2023-09-08 20:22:14 028],90.0,0.012,0.0155
1334,3855.377,[2023-09-08 20:22:15 029],90.0,0.0119,0.0174
1335,3856.357,[2023-09-08 20:22:16 009],90.0,0.0076,0.0115
1336,3857.376,[2023-09-08 20:22:17 028],90.0,0.003,0.0039
1337,3858.373,[2023-09-08 20:22:18 025],90.0,0.0059,0.0078
1338,3859.376,[2023-09-08 20:22:19 028],90.0,0.0141,0.019
1339,3860.376,[2023-09-08 20:22:20 028],89.0,0.0141,0.0206
1340,3861.375,[2023-09-08 20:22:21 027],89.0,0.0094,0.0152
1341,3862.377,[2023-09-08 20:22:22 029],89.0,0.0087,0.0121
1342,3863.372,[2023-09-08 20:22:23 024],88.0,0.0076,0.0086
1343,3864.376,[2023-09-08 20:22:24 028],87.0,0.0071,0.0089
1344,3865.375,[2023-09-08 20:22:25 027],87.0,0.0051,0.0069
1345,3866.375,[2023-09-08 20:22:26 027],87.0,0.0032,0.0038
1346,3867.376,[2023-09-08 20:22:27 028],88.0,0.0049,0.006
1347,3868.379,[2023-09-08 20:22:28 031],88.0,0.0063,0.0079
1348,3869.377,[2023-09-08 20:22:29 029],89.0,0.0088,0.0118
1349,3870.375,[2023-09-08 20:22:30 027],91.0,0.0137,0.0203
1350,3871.374,[2023-09-08 20:22:31 026],93.0,0.0091,0.0131
1351,3872.375,[2023-09-08 20:22:32 027],96.0,0.0076,0.0101
1352,3873.373,[2023-09-08 20:22:33 025],99.0,0.0095,0.013
1353,3874.376,[2023-09-08 20:22:34 028],100.0,0.0071,0.0085
1354,3875.376,[2023-09-08 20:22:35 028],100.0,0.004,0.0052
1355,3876.357,[2023-09-08 20:22:36 009],101.0,0.0031,0.0037
1356,3877.375,[2023-09-08 20:22:37 027],102.0,0.0027,0.0035
1357,3878.378,[2023-09-08 20:22:38 030],102.0,0.0025,0.0031
1358,3879.376,[2023-09-08 20:22:39 028],102.0,0.0026,0.0031
1359,3880.378,[2023-09-08 20:22:40 030],101.0,0.003,0.0038
1360,3881.379,[2023-09-08 20:22:41 031],101.0,0.0032,0.0039
1361,3882.378,[2023-09-08 20:22:42 030],101.0,0.0087,0.0114
1362,3883.378,[2023-09-08 20:22:43 030],101.0,0.0099,0.0169
1363,3884.378,[2023-09-08 20:22:44 030],100.0,0.006,0.0082
1364,3885.376,[2023-09-08 20:22:45 028],99.0,0.0042,0.0054
1365,3886.36,[2023-09-08 20:22:46 012],99.0,0.0037,0.0048
1366,3887.377,[2023-09-08 20:22:47 029],99.0,0.0033,0.0038
1367,3888.378,[2023-09-08 20:22:48 030],99.0,0.0027,0.0033
1368,3889.377,[2023-09-08 20:22:49 029],99.0,0.0027,0.0031
1369,3890.379,[2023-09-08 20:22:50 031],99.0,0.0036,0.0049
1370,3891.379,[2023-09-08 20:22:51 031],99.0,0.0033,0.0041
1371,3892.379,[2023-09-08 20:22:52 031],99.0,0.0033,0.0039
1372,3893.379,[2023-09-08 20:22:53 031],99.0,0.0035,0.0041
1373,3894.378,[2023-09-08 20:22:54 030],99.0,0.0026,0.0029
1374,3895.379,[2023-09-08 20:22:55 031],99.0,0.0026,0.003
1375,3896.36,[2023-09-08 20:22:56 012],100.0,0.0027,0.0032
1376,3897.378,[2023-09-08 20:22:57 030],101.0,0.0026,0.0029
1377,3898.379,[2023-09-08 20:22:58 031],101.0,0.0028,0.0032
1378,3899.378,[2023-09-08 20:22:59 030],101.0,0.0032,0.0039
1379,3900.379,[2023-09-08 20:23:00 031],101.0,0.0024,0.0028
1380,3901.379,[2023-09-08 20:23:01 031],102.0,0.0025,0.0029
1381,3902.379,[2023-09-08 20:23:02 031],103.0,0.0025,0.0029
1382,3903.379,[2023-09-08 20:23:03 031],103.0,0.0025,0.0031
1383,3904.379,[2023-09-08 20:23:04 031],103.0,0.0029,0.0034
1384,3905.376,[2023-09-08 20:23:05 028],103.0,0.0026,0.0032
1385,3906.36,[2023-09-08 20:23:06 012],103.0,0.0023,0.0027
1386,3907.381,[2023-09-08 20:23:07 033],103.0,0.004,0.005
1387,3908.379,[2023-09-08 20:23:08 031],103.0,0.0091,0.0117
1388,3909.38,[2023-09-08 20:23:09 032],103.0,0.0096,0.0141
1389,3910.379,[2023-09-08 20:23:10 031],103.0,0.0035,0.0041
1390,3911.38,[2023-09-08 20:23:11 032],103.0,0.0027,0.0033
1391,3912.379,[2023-09-08 20:23:12 031],103.0,0.0065,0.01
1392,3913.38,[2023-09-08 20:23:13 032],103.0,0.0052,0.0073
1393,3914.379,[2023-09-08 20:23:14 031],103.0,0.0127,0.0173
1394,3915.379,[2023-09-08 20:23:15 031],104.0,0.0096,0.0131
1395,3916.36,[2023-09-08 20:23:16 012],105.0,0.0081,0.0119
1396,3917.38,[2023-09-08 20:23:17 032],105.0,0.0096,0.0128
1397,3918.379,[2023-09-08 20:23:18 031],105.0,0.0147,0.0221
1398,3919.38,[2023-09-08 20:23:19 032],105.0,0.0139,0.0214
1399,3920.38,[2023-09-08 20:23:20 032],105.0,0.013,0.0193
1400,3921.379,[2023-09-08 20:23:21 031],106.0,0.013,0.0169
1401,3922.38,[2023-09-08 20:23:22 032],106.0,0.0091,0.0126
1402,3923.379,[2023-09-08 20:23:23 031],106.0,0.0093,0.013
1403,3924.379,[2023-09-08 20:23:24 031],106.0,0.0081,0.0123
1404,3925.378,[2023-09-08 20:23:25 030],106.0,0.0118,0.0172
1405,3926.36,[2023-09-08 20:23:26 012],103.0,0.0083,0.0103
1406,3927.379,[2023-09-08 20:23:27 031],102.0,0.0105,0.0132
1407,3928.379,[2023-09-08 20:23:28 031],102.0,0.0061,0.0087
1408,3929.38,[2023-09-08 20:23:29 032],102.0,0.01,0.0144
1409,3930.348,[2023-09-08 20:23:30 000],102.0,0.0104,0.0146
1410,3931.379,[2023-09-08 20:23:31 031],103.0,0.0101,0.0161
1411,3932.38,[2023-09-08 20:23:32 032],104.0,0.006,0.0086
1412,3933.382,[2023-09-08 20:23:33 034],104.0,0.0056,0.0077
1413,3934.381,[2023-09-08 20:23:34 033],105.0,0.0038,0.0047
1414,3935.38,[2023-09-08 20:23:35 032],105.0,0.0075,0.0112
1415,3936.361,[2023-09-08 20:23:36 013],106.0,0.0055,0.0068
1416,3937.382,[2023-09-08 20:23:37 034],106.0,0.0038,0.0046
1417,3938.382,[2023-09-08 20:23:38 034],103.0,0.0101,0.0118
1418,3939.381,[2023-09-08 20:23:39 033],102.0,0.009,0.0131
1419,3940.382,[2023-09-08 20:23:40 034],102.0,0.0044,0.0053
1420,3941.381,[2023-09-08 20:23:41 033],101.0,0.0025,0.0029
1421,3942.381,[2023-09-08 20:23:42 033],99.0,0.0024,0.0029
1422,3943.379,[2023-09-08 20:23:43 031],99.0,0.0037,0.0042
1423,3944.381,[2023-09-08 20:23:44 033],98.0,0.0037,0.0045
1424,3945.382,[2023-09-08 20:23:45 034],98.0,0.0024,0.003
1425,3946.365,[2023-09-08 20:23:46 017],99.0,0.0023,0.0027
1426,3947.382,[2023-09-08 20:23:47 034],100.0,0.0028,0.0035
1427,3948.383,[2023-09-08 20:23:48 035],101.0,0.0039,0.0048
1428,3949.383,[2023-09-08 20:23:49 035],100.0,0.0036,0.0043
1429,3950.383,[2023-09-08 20:23:50 035],99.0,0.0033,0.004
1430,3951.384,[2023-09-08 20:23:51 036],97.0,0.0048,0.0061
1431,3952.384,[2023-09-08 20:23:52 036],97.0,0.0064,0.0089
1432,3953.384,[2023-09-08 20:23:53 036],96.0,0.0044,0.0054
1433,3954.389,[2023-09-08 20:23:54 041],94.0,0.0124,0.0151
1434,3955.384,[2023-09-08 20:23:55 036],93.0,0.0118,0.014
1435,3956.365,[2023-09-08 20:23:56 017],93.0,0.0088,0.0116
1436,3957.382,[2023-09-08 20:23:57 034],93.0,0.0058,0.0074
1437,3958.384,[2023-09-08 20:23:58 036],93.0,0.0031,0.0037
1438,3959.385,[2023-09-08 20:23:59 037],93.0,0.0043,0.0051
1439,3960.383,[2023-09-08 20:24:00 035],93.0,0.0023,0.0027
1440,3961.382,[2023-09-08 20:24:01 034],93.0,0.0032,0.0038
1441,3962.382,[2023-09-08 20:24:02 034],92.0,0.0029,0.0034
1442,3963.383,[2023-09-08 20:24:03 035],91.0,0.0029,0.0033
1443,3964.382,[2023-09-08 20:24:04 034],91.0,0.0024,0.0028
1444,3965.384,[2023-09-08 20:24:05 036],92.0,0.0018,0.0023
1445,3966.365,[2023-09-08 20:24:06 017],92.0,0.0025,0.003
1446,3967.384,[2023-09-08 20:24:07 036],92.0,0.0038,0.0042
1447,3968.381,[2023-09-08 20:24:08 033],92.0,0.0115,0.0133
1448,3969.383,[2023-09-08 20:24:09 035],94.0,0.0189,0.0232
1449,3970.381,[2023-09-08 20:24:10 033],95.0,0.0035,0.0045
1450,3971.384,[2023-09-08 20:24:11 036],94.0,0.0025,0.0031
1451,3972.386,[2023-09-08 20:24:12 038],96.0,0.0026,0.0031
1452,3973.385,[2023-09-08 20:24:13 037],97.0,0.0025,0.0031
1453,3974.384,[2023-09-08 20:24:14 036],98.0,0.0022,0.0027
1454,3975.382,[2023-09-08 20:24:15 034],99.0,0.0052,0.0063
1455,3976.365,[2023-09-08 20:24:16 017],100.0,0.0023,0.0029
1456,3977.382,[2023-09-08 20:24:17 034],100.0,0.0076,0.0091
1457,3978.384,[2023-09-08 20:24:18 036],100.0,0.0083,0.01
1458,3979.384,[2023-09-08 20:24:19 036],100.0,0.0147,0.0209
1459,3980.382,[2023-09-08 20:24:20 034],100.0,0.0086,0.0119
1460,3981.384,[2023-09-08 20:24:21 036],99.0,0.0083,0.0139
1461,3982.383,[2023-09-08 20:24:22 035],98.0,0.0026,0.0032
1462,3983.381,[2023-09-08 20:24:23 033],97.0,0.0019,0.0023
1463,3984.384,[2023-09-08 20:24:24 036],97.0,0.0037,0.0042
1464,3985.385,[2023-09-08 20:24:25 037],97.0,0.0031,0.0035
1465,3986.365,[2023-09-08 20:24:26 017],97.0,0.0049,0.0066
1466,3987.385,[2023-09-08 20:24:27 037],97.0,0.0089,0.0113
1467,3988.386,[2023-09-08 20:24:28 038],96.0,0.0061,0.0073
1468,3989.385,[2023-09-08 20:24:29 037],95.0,0.003,0.0035
1469,3990.386,[2023-09-08 20:24:30 038],95.0,0.0024,0.003
1470,3991.386,[2023-09-08 20:24:31 038],95.0,0.0029,0.0034
1471,3992.384,[2023-09-08 20:24:32 036],95.0,0.0038,0.0045
1472,3993.383,[2023-09-08 20:24:33 035],95.0,0.0028,0.0035
1473,3994.386,[2023-09-08 20:24:34 038],95.0,0.0114,0.0162
1474,3995.384,[2023-09-08 20:24:35 036],95.0,0.0139,0.0191
1475,3996.369,[2023-09-08 20:24:36 021],95.0,0.0051,0.0066
1476,3997.387,[2023-09-08 20:24:37 039],95.0,0.0124,0.0147
1477,3998.389,[2023-09-08 20:24:38 041],94.0,0.0045,0.0055
1478,3999.387,[2023-09-08 20:24:39 039],94.0,0.0071,0.0085
1479,4000.383,[2023-09-08 20:24:40 035],94.0,0.0165,0.0196
1480,4001.385,[2023-09-08 20:24:41 037],95.0,0.0239,0.0336
1481,4002.387,[2023-09-08 20:24:42 039],96.0,0.0185,0.0256
1482,4003.384,[2023-09-08 20:24:43 036],96.0,0.0151,0.0219
1483,4004.387,[2023-09-08 20:24:44 039],97.0,0.0159,0.0228
1484,4005.386,[2023-09-08 20:24:45 038],98.0,0.014,0.0181
1485,4006.369,[2023-09-08 20:24:46 021],98.0,0.0091,0.0133
1486,4007.384,[2023-09-08 20:24:47 036],99.0,0.0036,0.0056
1487,4008.386,[2023-09-08 20:24:48 038],101.0,0.0037,0.0053
1488,4009.387,[2023-09-08 20:24:49 039],103.0,0.0075,0.0097
1489,4010.386,[2023-09-08 20:24:50 038],105.0,0.0141,0.0174
1490,4011.388,[2023-09-08 20:24:51 040],106.0,0.0084,0.0129
1491,4012.386,[2023-09-08 20:24:52 038],107.0,0.0102,0.0126
1492,4013.347,[2023-09-08 20:24:52 999],107.0,0.0063,0.0077
1493,4014.386,[2023-09-08 20:24:54 038],106.0,0.0048,0.0059
1494,4015.386,[2023-09-08 20:24:55 038],106.0,0.0041,0.0049
1495,4016.368,[2023-09-08 20:24:56 020],108.0,0.0058,0.0071
1496,4017.388,[2023-09-08 20:24:57 040],109.0,0.0056,0.0074
1497,4018.387,[2023-09-08 20:24:58 039],108.0,0.0073,0.0094
1498,4019.387,[2023-09-08 20:24:59 039],108.0,0.005,0.0061
1499,4020.388,[2023-09-08 20:25:00 040],108.0,0.0049,0.007
1500,4021.388,[2023-09-08 20:25:01 040],108.0,0.0029,0.0034
1501,4022.386,[2023-09-08 20:25:02 038],108.0,0.0024,0.0028
1502,4023.387,[2023-09-08 20:25:03 039],107.0,0.0025,0.0028
1503,4024.392,[2023-09-08 20:25:04 044],105.0,0.0026,0.003
1504,4025.386,[2023-09-08 20:25:05 038],103.0,0.0022,0.0027
1505,4026.369,[2023-09-08 20:25:06 021],101.0,0.0023,0.0027
1506,4027.389,[2023-09-08 20:25:07 041],101.0,0.0026,0.003
1507,4028.387,[2023-09-08 20:25:08 039],100.0,0.0023,0.0027
1508,4029.388,[2023-09-08 20:25:09 040],100.0,0.0027,0.003
1509,4030.388,[2023-09-08 20:25:10 040],99.0,0.0159,0.0187
1510,4031.389,[2023-09-08 20:25:11 041],99.0,0.0056,0.0066
1511,4032.386,[2023-09-08 20:25:12 038],98.0,0.0049,0.006
1512,4033.389,[2023-09-08 20:25:13 041],95.0,0.0053,0.0063
1513,4034.388,nan,87.0,0.0023,0.0027
1514,4035.388,nan,87.0,0.0023,0.0028
1515,4036.388,nan,87.0,0.005,0.0059
1516,4037.887,[2023-09-08 20:25:17 539],85.0,0.0036,0.0045
1517,4038.887,nan,83.0,0.0038,0.005
1518,4040.386,[2023-09-08 20:25:20 038],81.0,0.0105,0.014
1519,4041.388,[2023-09-08 20:25:21 040],82.0,0.005,0.006
1520,4042.386,[2023-09-08 20:25:22 038],82.0,0.0027,0.0032
1521,4043.388,[2023-09-08 20:25:23 040],83.0,0.0024,0.0029
1522,4044.389,[2023-09-08 20:25:24 041],83.0,0.0021,0.0026
1523,4045.389,[2023-09-08 20:25:25 041],86.0,0.0022,0.0025
1524,4046.37,[2023-09-08 20:25:26 022],88.0,0.0044,0.0052
1525,4047.389,[2023-09-08 20:25:27 041],91.0,0.0032,0.0036
1526,4048.392,[2023-09-08 20:25:28 044],92.0,0.0031,0.0036
1527,4049.389,[2023-09-08 20:25:29 041],91.0,0.0027,0.0032
1528,4050.394,[2023-09-08 20:25:30 046],90.0,0.0021,0.0026
1529,4051.391,[2023-09-08 20:25:31 043],89.0,0.0021,0.0025
1530,4052.392,[2023-09-08 20:25:32 044],89.0,0.0025,0.003
1531,4053.391,[2023-09-08 20:25:33 043],89.0,0.006,0.007
1532,4054.392,[2023-09-08 20:25:34 044],88.0,0.0042,0.0056
1533,4055.391,[2023-09-08 20:25:35 043],87.0,0.0023,0.0028
1534,4056.372,[2023-09-08 20:25:36 024],87.0,0.0023,0.0026
1535,4057.391,[2023-09-08 20:25:37 043],87.0,0.0021,0.0024
1536,4058.392,[2023-09-08 20:25:38 044],88.0,0.0065,0.0083
1537,4059.393,[2023-09-08 20:25:39 045],89.0,0.0033,0.0041
1538,4060.393,[2023-09-08 20:25:40 045],90.0,0.0023,0.0028
1539,4061.393,[2023-09-08 20:25:41 045],92.0,0.0035,0.0043
1540,4062.393,[2023-09-08 20:25:42 045],93.0,0.0062,0.0081
1541,4063.393,[2023-09-08 20:25:43 045],93.0,0.0073,0.0088
1542,4064.391,[2023-09-08 20:25:44 043],92.0,0.0022,0.0025
1543,4065.393,[2023-09-08 20:25:45 045],90.0,0.0021,0.0024
1544,4066.373,[2023-09-08 20:25:46 025],88.0,0.0022,0.0026
1545,4067.392,[2023-09-08 20:25:47 044],87.0,0.0021,0.0026
1546,4068.393,[2023-09-08 20:25:48 045],88.0,0.0021,0.0024
1547,4069.392,[2023-09-08 20:25:49 044],90.0,0.0019,0.0024
1548,4070.388,[2023-09-08 20:25:50 040],91.0,0.0058,0.0068
1549,4071.391,[2023-09-08 20:25:51 043],95.0,0.0052,0.0064
1550,4072.391,[2023-09-08 20:25:52 043],96.0,0.002,0.0024
1551,4073.391,[2023-09-08 20:25:53 043],95.0,0.0038,0.0046
1552,4074.399,[2023-09-08 20:25:54 051],93.0,0.0023,0.0029
1553,4075.394,[2023-09-08 20:25:55 046],91.0,0.0024,0.003
1554,4076.374,[2023-09-08 20:25:56 026],87.0,0.0021,0.0025
1555,4077.392,[2023-09-08 20:25:57 044],86.0,0.0019,0.0023
1556,4078.393,[2023-09-08 20:25:58 045],85.0,0.0021,0.0025
1557,4079.393,[2023-09-08 20:25:59 045],85.0,0.0038,0.0048
1558,4080.393,[2023-09-08 20:26:00 045],86.0,0.0046,0.0056
1559,4081.392,[2023-09-08 20:26:01 044],87.0,0.0025,0.0031
1560,4082.389,[2023-09-08 20:26:02 041],88.0,0.0025,0.003
1561,4083.392,[2023-09-08 20:26:03 044],87.0,0.0029,0.0035
1562,4084.394,[2023-09-08 20:26:04 046],84.0,0.0031,0.0039
1563,4085.394,[2023-09-08 20:26:05 046],81.0,0.0056,0.007
1564,4086.376,[2023-09-08 20:26:06 028],79.0,0.0068,0.0093
1565,4087.394,[2023-09-08 20:26:07 046],77.0,0.0065,0.008
1566,4088.395,[2023-09-08 20:26:08 047],78.0,0.0059,0.007
1567,4089.396,[2023-09-08 20:26:09 048],80.0,0.0073,0.0094
1568,4090.393,[2023-09-08 20:26:10 045],79.0,0.0059,0.0068
1569,4091.395,[2023-09-08 20:26:11 047],79.0,0.0024,0.0028
1570,4092.395,[2023-09-08 20:26:12 047],82.0,0.0034,0.0041
1571,4093.395,[2023-09-08 20:26:13 047],84.0,0.0034,0.0042
1572,4094.392,[2023-09-08 20:26:14 044],85.0,0.0022,0.0026
1573,4095.393,[2023-09-08 20:26:15 045],85.0,0.0022,0.0026
1574,4096.377,[2023-09-08 20:26:16 029],86.0,0.0025,0.0031
1575,4097.393,[2023-09-08 20:26:17 045],86.0,0.0023,0.0028
1576,4098.394,[2023-09-08 20:26:18 046],86.0,0.0028,0.0033
1577,4099.361,[2023-09-08 20:26:19 013],87.0,0.0024,0.0028
1578,4100.395,[2023-09-08 20:26:20 047],87.0,0.0035,0.0042
1579,4101.394,[2023-09-08 20:26:21 046],88.0,0.0027,0.0031
1580,4102.397,[2023-09-08 20:26:22 049],87.0,0.0027,0.0032
1581,4103.395,[2023-09-08 20:26:23 047],86.0,0.0022,0.0026
1582,4104.395,[2023-09-08 20:26:24 047],86.0,0.0022,0.0025
1583,4105.395,[2023-09-08 20:26:25 047],86.0,0.0022,0.0025
1584,4106.377,[2023-09-08 20:26:26 029],85.0,0.007,0.0084
1585,4107.397,[2023-09-08 20:26:27 049],86.0,0.0059,0.0071
1586,4108.395,[2023-09-08 20:26:28 047],87.0,0.0021,0.0026
1587,4109.397,[2023-09-08 20:26:29 049],87.0,0.0046,0.0053
1588,4110.397,[2023-09-08 20:26:30 049],87.0,0.0033,0.0039
1589,4111.398,[2023-09-08 20:26:31 050],88.0,0.0026,0.0032
1590,4112.395,[2023-09-08 20:26:32 047],90.0,0.01,0.0123
1591,4113.397,[2023-09-08 20:26:33 049],94.0,0.0039,0.0052
1592,4114.398,[2023-09-08 20:26:34 050],97.0,0.0081,0.0098
1593,4115.398,[2023-09-08 20:26:35 050],99.0,0.0127,0.0161
1594,4116.379,[2023-09-08 20:26:36 031],103.0,0.0042,0.0053
1595,4117.397,[2023-09-08 20:26:37 049],107.0,0.003,0.0039
1596,4118.397,[2023-09-08 20:26:38 049],109.0,0.0058,0.0078
1597,4119.395,[2023-09-08 20:26:39 047],108.0,0.0112,0.0141
1598,4120.396,[2023-09-08 20:26:40 048],107.0,0.0125,0.0176
1599,4121.397,[2023-09-08 20:26:41 049],105.0,0.0087,0.0115
1600,4122.397,[2023-09-08 20:26:42 049],103.0,0.0059,0.007
1601,4123.398,[2023-09-08 20:26:43 050],102.0,0.0027,0.0034
1602,4124.398,[2023-09-08 20:26:44 050],102.0,0.0119,0.0147
1603,4125.399,[2023-09-08 20:26:45 051],102.0,0.0042,0.0056
1604,4126.378,[2023-09-08 20:26:46 030],102.0,0.0028,0.0035
1605,4127.398,[2023-09-08 20:26:47 050],102.0,0.0024,0.0028
1606,4128.397,[2023-09-08 20:26:48 049],102.0,0.0035,0.0045
1607,4129.394,[2023-09-08 20:26:49 046],104.0,0.0076,0.0095
1608,4130.396,[2023-09-08 20:26:50 048],107.0,0.0042,0.0049
1609,4131.395,[2023-09-08 20:26:51 047],108.0,0.0043,0.005
1610,4132.398,[2023-09-08 20:26:52 050],107.0,0.0124,0.014
1611,4133.396,[2023-09-08 20:26:53 048],103.0,0.0068,0.008
1612,4134.396,[2023-09-08 20:26:54 048],101.0,0.0038,0.0047
1613,4135.404,[2023-09-08 20:26:55 056],101.0,0.0047,0.0061
1614,4136.38,[2023-09-08 20:26:56 032],102.0,0.0104,0.0154
1615,4137.397,[2023-09-08 20:26:57 049],105.0,0.0046,0.0056
1616,4138.4,[2023-09-08 20:26:58 052],109.0,0.004,0.0049
1617,4139.4,[2023-09-08 20:26:59 052],111.0,0.0024,0.0026
1618,4140.4,[2023-09-08 20:27:00 052],111.0,0.0018,0.0022
1619,4141.4,[2023-09-08 20:27:01 052],111.0,0.0021,0.0025
1620,4142.4,[2023-09-08 20:27:02 052],111.0,0.0037,0.0044
1621,4143.4,[2023-09-08 20:27:03 052],111.0,0.0024,0.0029
1622,4144.401,[2023-09-08 20:27:04 053],111.0,0.0022,0.0025
1623,4145.399,[2023-09-08 20:27:05 051],111.0,0.0024,0.0028
1624,4146.379,[2023-09-08 20:27:06 031],111.0,0.0022,0.0026
1625,4147.37,[2023-09-08 20:27:07 022],111.0,0.0017,0.0021
1626,4148.4,[2023-09-08 20:27:08 052],110.0,0.0021,0.0026
1627,4149.399,[2023-09-08 20:27:09 051],109.0,0.0023,0.0026
1628,4150.401,[2023-09-08 20:27:10 053],108.0,0.0019,0.0022
1629,4151.4,[2023-09-08 20:27:11 052],108.0,0.002,0.0024
1630,4152.401,[2023-09-08 20:27:12 053],108.0,0.0019,0.0022
1631,4153.401,[2023-09-08 20:27:13 053],108.0,0.002,0.0024
1632,4154.403,[2023-09-08 20:27:14 055],108.0,0.0022,0.0025
1633,4155.4,[2023-09-08 20:27:15 052],107.0,0.002,0.0024
1634,4156.382,[2023-09-08 20:27:16 034],106.0,0.0027,0.0033
1635,4157.399,[2023-09-08 20:27:17 051],106.0,0.0048,0.0079
1636,4158.4,[2023-09-08 20:27:18 052],105.0,0.0104,0.015
1637,4159.399,[2023-09-08 20:27:19 051],105.0,0.0034,0.0042
1638,4160.4,[2023-09-08 20:27:20 052],105.0,0.012,0.0172
1639,4161.4,[2023-09-08 20:27:21 052],105.0,0.0093,0.0146
1640,4162.4,[2023-09-08 20:27:22 052],105.0,0.01,0.0127
1641,4163.401,[2023-09-08 20:27:23 053],103.0,0.0057,0.0069
1642,4164.401,[2023-09-08 20:27:24 053],101.0,0.0026,0.0031
1643,4165.4,[2023-09-08 20:27:25 052],101.0,0.0047,0.0058
1644,4166.381,[2023-09-08 20:27:26 033],102.0,0.0079,0.01
1645,4167.403,[2023-09-08 20:27:27 055],102.0,0.0053,0.0074
1646,4168.403,[2023-09-08 20:27:28 055],102.0,0.0032,0.004
1647,4169.403,[2023-09-08 20:27:29 055],102.0,0.0024,0.0028
1648,4170.407,[2023-09-08 20:27:30 059],102.0,0.0029,0.0033
1649,4171.402,[2023-09-08 20:27:31 054],102.0,0.0023,0.0029
1650,4172.402,[2023-09-08 20:27:32 054],102.0,0.0023,0.0027
1651,4173.401,[2023-09-08 20:27:33 053],102.0,0.0046,0.0055
1652,4174.401,[2023-09-08 20:27:34 053],103.0,0.0042,0.0051
1653,4175.403,[2023-09-08 20:27:35 055],103.0,0.003,0.0035
1654,4176.381,[2023-09-08 20:27:36 033],104.0,0.0026,0.0032
1655,4177.403,[2023-09-08 20:27:37 055],104.0,0.0026,0.0031
1656,4178.401,[2023-09-08 20:27:38 053],104.0,0.0022,0.0028
1657,4179.401,[2023-09-08 20:27:39 053],104.0,0.0022,0.0028
1658,4180.403,[2023-09-08 20:27:40 055],104.0,0.0018,0.0023
1659,4181.4,[2023-09-08 20:27:41 052],102.0,0.0019,0.0023
1660,4182.402,[2023-09-08 20:27:42 054],100.0,0.002,0.0025
1661,4183.402,[2023-09-08 20:27:43 054],99.0,0.0019,0.0023
1662,4184.402,[2023-09-08 20:27:44 054],98.0,0.0027,0.0033
1663,4185.401,[2023-09-08 20:27:45 053],96.0,0.006,0.0071
1664,4186.383,[2023-09-08 20:27:46 035],94.0,0.0075,0.0088
1665,4187.401,[2023-09-08 20:27:47 053],91.0,0.0047,0.006
1666,4188.4,[2023-09-08 20:27:48 052],90.0,0.0024,0.0028
1667,4189.404,[2023-09-08 20:27:49 056],91.0,0.0027,0.0032
1668,4190.404,[2023-09-08 20:27:50 056],91.0,0.0042,0.0049
1669,4191.404,[2023-09-08 20:27:51 056],90.0,0.0053,0.0079
1670,4192.404,[2023-09-08 20:27:52 056],90.0,0.0021,0.0025
